datetime,aerial_(fly-over),drills/exercises,environmental,fire,infrastructure,mass_transit_disruption,mass_transit_restoration,missing_adult,missing_child/adolescent,parking,public_awareness,public_health,road_closure,school_notification,structural,utility,weather,temperature_f,wind_dir_degrees,wind_speed_mph,broken_clouds,drizzle,dust,few_clouds,fog,freezing_rain,haze,heavy_intensity_drizzle,heavy_intensity_rain,heavy_snow,heavy_thunderstorm,light_intensity_drizzle,light_intensity_shower_rain,light_rain,light_rain_and_snow,light_snow,mist,moderate_rain,overcast_clouds,proximity_thunderstorm,proximity_thunderstorm_with_drizzle,proximity_thunderstorm_with_rain,sand,sand/dust_whirls,scattered_clouds,shower_rain,sky_is_clear,smoke,snow,squalls,thunderstorm,thunderstorm_with_heavy_rain,thunderstorm_with_light_drizzle,thunderstorm_with_light_rain,thunderstorm_with_rain,very_heavy_rain,outage
2015-07-20 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.96,235.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.79,235.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.2,310.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.51,300.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.69,320.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-20 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.4,50.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.94,260.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-20 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.59,290.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.31,290.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-20 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.85,270.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.02,260.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.18,270.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.73,260.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-21 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.88,330.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.46,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.74,290.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22 01:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.03,40.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.15,340.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68.29,330.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-22 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.17,360.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-22 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.73,310.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-22 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.71,280.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-23 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.76,324.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-23 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.85,296.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-23 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.37,30.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.22,322.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.29,339.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68.2,360.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.92,100.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.45,220.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.73,9.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-25 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.02,339.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.94,50.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-25 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.28,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-25 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.31,193.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.78,170.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.36,158.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.42,231.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.05,270.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.78,150.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70.48,224.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.64,236.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.42,270.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.49,150.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.52,278.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.77,235.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-29 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.63,239.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.28,308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.21,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.33,220.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.18,270.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.77,220.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-30 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.64,210.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-30 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.92,229.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-30 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.12,200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.97,220.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.69,250.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84.86,200.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.07,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015-07-30 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.81,160.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-31 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.54,279.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.64,270.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.84,220.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.44,220.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.94,308.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-02 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65.08,257.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81.84,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.09,280.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.57,217.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.23,211.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04 08:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73.51,240.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-08-04 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.01,260.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.88,321.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-05 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.31,300.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-06 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.97,300.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.97,50.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-08-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81.05,140.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.49,213.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.17,110.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.35,120.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79.28,80.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65.48,190.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.27,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.84,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015-08-09 03:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.61,103.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.39,70.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.58,170.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.71,200.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.72,170.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.55,310.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.06,160.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.12,169.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71.27,169.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-08-11 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.15,200.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.12,180.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-12 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.67,309.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-13 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.12,323.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63.75,323.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-08-13 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.64,330.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.23,320.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08-14 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.58,292.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65.23,266.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-14 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.61,280.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
